IDCOMUNA	NCOMUNA	REDCODEN	
01	IQUIQUE	MSy
07	ALTO HOSPICIO	z{
01	POZO ALMONTE	|}5
02	CAMIA	67
03	COLCHANE	8
04	HUARA	
05	PICA	
01	ANTOFAGASTA	
02	MEJILLONES	
03	SIERRA GORDA	
04	TALTAL	
01	CALAMA	
02	OLLAGE	ij
03	SAN PEDRO DE ATACAMA	kl
01	TOCOPILLA	
02	MARA ELENA	
01	COPIAP	
02	CALDERA	
03	TIERRA AMARILLA	Q
01	CHAARAL	
02	DIEGO DE ALMAGRO	
01	VALLENAR	
02	ALTO DEL CARMEN	}
03	FREIRINA	~
04	HUASCO	
01	LA SERENA	
02	COQUIMBO	
03	ANDACOLLO	EF
04	LA HIGUERA	GHI
05	PAIGUANO	J
06	VICUA	
01	ILLAPEL	
02	CANELA	
03	LOS VILOS	
04	SALAMANCA	
01	OVALLE	
02	COMBARBAL	
03	MONTE PATRIA	
04	PUNITAQUI	9:;
05	RO HURTADO	<=
01	VALPARASO	>
02	CASABLANCA	
03	CONCN	
04	JUAN FERNNDEZ	
05	PUCHUNCAV	
07	QUINTERO	
09	VIA DEL MAR	
01	ISLA DE PASCUA	
01	LOS ANDES	!"
02	CALLE LARGA	#
03	RINCONADA	
04	SAN ESTEBAN	
01	LA LIGUA	
02	CABILDO	
03	PAPUDO	
04	PETORCA	
05	ZAPALLAR	
01	QUILLOTA	
02	CALERA	
03	HIJUELAS	
04	LA CRUZ	
06	NOGALES	
01	SAN ANTONIO	
02	ALGARROBO	
03	CARTAGENA	m n o
04	EL QUISCO	p q
05	EL TABO	r s t
06	SANTO DOMINGO	u v
01	SAN FELIPE	w x y
02	CATEMU	z #
03	LLAILLAY	##
04	PANQUEHUE	###
05	PUTAENDO	##
06	SANTA MARA	###
01	QUILPU	##
02	LIMACHE	###
03	OLMU	##
04	VILLA ALEMANA	###
01	RANCAGUA	##
02	CODEGUA	###
03	COINCO	##
04	COLTAUCO	###
05	DOIHUE	#u'v
06	GRANEROS	'w'x'
07	LAS CABRAS	y'z'{
08	MACHAL	'|'}'
09	MALLOA	''
10	MOSTAZAL	'''
11	OLIVAR	''
12	PEUMO	'''
13	PICHIDEGUA	=(>(?
14	QUINTA DE TILCOCO	(@(A(
15	RENGO	B(C(
16	REQUNOA	(((
17	SAN VICENTE	(]+^
01	PICHILEMU	+++
02	LA ESTRELLA	+%,&
03	LITUECHE	,',,
04	MARCHIHUE	,E/F
05	NAVIDAD	/G/H/
06	PAREDONES	//
01	SAN FERNANDO	000
02	CHPICA	q0r0-
03	CHIMBARONGO	3.3/3
04	LOLOL	03132
05	NANCAGUA	33343
06	PALMILLA	53637
07	PERALILLO	38393
08	PLACILLA	:3;3<
09	PUMANQUE	3=3>3
10	SANTA CRUZ	?3@3A
01	TALCA	3B3C3
02	CONSTITUCIN	D3E3F
03	CUREPTO	3G3H3
04	EMPEDRADO	I3J3K
05	MAULE	3L33
06	PELARCO	33
07	PENCAHUE	333
08	RO CLARO	Y4Z4[
09	SAN CLEMENTE	4\44
10	SAN RAFAEL	44
01	CAUQUENES	44!5
02	CHANCO	"5#5$
03	PELLUHUE	5%57
01	CURIC	77
02	HUALA	777
03	LICANTN	77y
04	MOLINA	7z7{7
05	RAUCO	|7:
06	ROMERAL	:a;b;
07	SAGRADA FAMILIA	>>
08	TENO	>>>
09	VICHUQUN	>>
01	LINARES	>>I?
02	COLBN	J?K?L
03	LONGAV	?M?N?
04	PARRAL	O??
05	RETIRO	???
06	SAN JAVIER	
07	VILLA ALEGRE	
08	YERBAS BUENAS	
01	CONCEPCIN	
02	CORONEL	
03	CHIGUAYANTE	
04	FLORIDA	
05	HUALQUI	
06	LOTA	
07	PENCO	
08	SAN PEDRO DE LA PAZ	
09	SANTA JUANA	
10	TALCAHUANO	
11	TOM	
12	HUALPN	
01	LEBU	
02	ARAUCO	
03	CAETE	
04	CONTULMO	
05	CURANILAHUE	
06	LOS LAMOS	
07	TIRA	
01	LOS NGELES	
02	ANTUCO	
03	CABRERO	
04	LAJA	
05	MULCHN	
06	NACIMIENTO	
07	NEGRETE	
08	QUILACO	
09	QUILLECO	
10	SAN ROSENDO	
11	SANTA BRBARA	
12	TUCAPEL	
13	YUMBEL	
14	ALTO BIOBO	
01	TEMUCO	
02	CARAHUE	
03	CUNCO	
04	CURARREHUE	
05	FREIRE	
06	GALVARINO	
07	GORBEA	
08	LAUTARO	
09	LONCOCHE	
10	MELIPEUCO	
11	NUEVA IMPERIAL	
12	PADRE LAS CASAS	
13	PERQUENCO	
14	PITRUFQUN	
15	PUCN	
16	SAAVEDRA	
17	TEODORO SCHMIDT	
18	TOLTN	
19	VILCN	
20	VILLARRICA	
21	CHOLCHOL	
01	ANGOL	
02	COLLIPULLI	
03	CURACAUTN	
04	ERCILLA	
05	LONQUIMAY	
06	LOS SAUCES	
07	LUMACO	
08	PURN	
09	RENAICO	
10	TRAIGUN	
11	VICTORIA	
01	PUERTO MONTT	
02	CALBUCO	
03	COCHAM	
04	FRESIA	
05	FRUTILLAR	
06	LOS MUERMOS	
07	LLANQUIHUE	
08	MAULLN	
09	PUERTO VARAS	
01	CASTRO	
02	ANCUD	
03	CHONCHI	
04	CURACO DE VLEZ	
05	DALCAHUE	
06	PUQUELDN	
07	QUEILN	
08	QUELLN	
09	QUEMCHI	
10	QUINCHAO	
01	OSORNO	
02	PUERTO OCTAY	
03	PURRANQUE	
04	PUYEHUE	
05	RO NEGRO	
06	SAN JUAN DE LA COSTA	
07	SAN PABLO	
01	CHAITN	
02	FUTALEUF	
03	HUALAIHU	
04	PALENA	
01	COYHAIQUE	
02	LAGO VERDE	
01	AYSN	
02	CISNES	
03	GUAITECAS	
01	COCHRANE	
02	O'HIGGINS	
03	TORTEL	
01	CHILE CHICO	
02	RO IBEZ	
01	PUNTA ARENAS	
02	LAGUNA BLANCA	
03	RO VERDE	
04	SAN GREGORIO	
01	CABO DE HORNOS	
02	ANTRTICA	
01	PORVENIR	
02	PRIMAVERA	
03	TIMAUKEL	
01	NATALES	
02	TORRES DEL PAINE	
01	SANTIAGO	
02	CERRILLOS	
03	CERRO NAVIA	
04	CONCHAL	
05	EL BOSQUE	
06	ESTACIN CENTRAL	
07	HUECHURABA	
08	INDEPENDENCIA	
09	LA CISTERNA	
10	LA FLORIDA	
11	LA GRANJA	
12	LA PINTANA	
13	LA REINA	
14	LAS CONDES	
15	LO BARNECHEA	
16	LO ESPEJO	
17	LO PRADO	
18	MACUL	
19	MAIP	
20	UOA	
21	PEDRO AGUIRRE CERDA	
22	PEALOLN	
23	PROVIDENCIA	
24	PUDAHUEL	
25	QUILICURA	
26	QUINTA NORMAL	
27	RECOLETA	
28	RENCA	
29	SAN JOAQUN	
30	SAN MIGUEL	
31	SAN RAMN	
32	VITACURA	
01	PUENTE ALTO	
02	PIRQUE	
03	SAN JOS DE MAIPO	
01	COLINA	
02	LAMPA	
03	TILTIL	
01	SAN BERNARDO	
02	BUIN	
03	CALERA DE TANGO	
04	PAINE	
01	MELIPILLA	
02	ALHU	
03	CURACAV	
04	MARA PINTO	
05	SAN PEDRO	
01	TALAGANTE	
02	EL MONTE	
03	ISLA DE MAIPO	
04	PADRE HURTADO	
05	PEAFLOR	
01	VALDIVIA	
02	CORRAL	
03	LANCO	
04	LOS LAGOS	
05	MFIL	
06	MARIQUINA	
07	PAILLACO	
08	PANGUIPULLI	
01	LA UNIN	
02	FUTRONO	
03	LAGO RANCO	
04	RO BUENO	
01	ARICA	
02	CAMARONES	
01	PUTRE	
02	GENERAL LAGOS	
01	CHILLN	
02	BULNES	
03	CHILLN VIEJO	
04	EL CARMEN	
05	PEMUCO	
06	PINTO	
07	QUILLN	
08	SAN IGNACIO	
09	YUNGAY	
01	QUIRIHUE	
02	COBQUECURA	
03	COELEMU	
04	NINHUE	
05	PORTEZUELO	
06	RNQUIL	
07	TREGUACO	
01	SAN CARLOS	
02	COIHUECO	
03	IQUN	
04	SAN FABIN	
05	SAN NICOLS	
