IDDIST	NDISTRITO	
01	PUERTO
02	BARRIO INDUSTRIAL
03	HOSPITAL
04	CAUPOLICN
05	PLAYA BRAVA
06	CAVANCHA
07	PARQUE BALMACEDA
08	ARTURO PRAT
09	PUNTA LOBOS
10	GOMEZ CARREO
11	LA TIRANA
99	
01	AUTDROMO
02	ALTO HOSPICIO
03	SANTA ROSA
04	PAMPA DEL MOLLE
99	
01	POZO ALMONTE
02	MAMIA
03	LA TIRANA
05	GUATACONDO
06	LAGUNAS
07	BUENAVENTURA
99	
01	CAMIA
99	
01	ISLUGA
02	CARIQUIMA
03	PUCHULDIZA
04	CAICO
99	
01	HUARA
02	TARAPAC
03	GUAVIA
04	PISAGUA
05	TANA
06	MIIMIE
07	CHIAPA
08	SOGA
99	
01	PICA
02	SALAR DE COPOSA
03	CANCOSA
04	SALAR DEL HUASCO
99	
01	LA CHIMBA
02	PORTALES
03	BARRIO INDUSTRIAL
04	ARTURO PRAT
05	MIRAMAR
06	COMERCIO
07	RESIDENCIAL
08	ESTADIO REGIONAL
09	HUANCHACA
10	COLOSO
11	MANTOS BLANCOS
12	AGUAS BLANCAS
13	SALAR PUNTA NEGRA
14	HUAMACHUCO
15	IRARRZAVAL
16	PEDRO AGUIRRE CERDA
17	OSCAR BONILLA
18	SALAR DEL CARMEN
99	
01	MEJILLONES
02	CALETA LOS HORNOS
99	
01	PAMPA UNIN
02	BOQUETE
03	BAQUEDANO
04	SALINAS
99	
01	EL PUERTO
02	FERROCARRIL
03	LA CALETA
04	PAPOSO
05	SANTA LUISA
07	CATALINA
08	GUANACO
09	QUEBRADA DEL JUNCAL
99	
01	CALAMA
02	CHUQUICAMATA
03	VOLCN MIO
05	REGIMIENTO
06	CEMENTERIO
07	BERNARDO O'HIGGINS
08	JAVIERA CARRERA
09	CHACABUCO
10	MANUEL RODRGUEZ
11	MAIP
12	INDEPENDENCIA
13	CHIUCHIU
14	AEROPUERTO EL LOA
15	CASPANA
99	
01	OLLAGE
02	ASCOTN
01	SAN PEDRO DE ATACAMA
02	TOCONAO
03	SOCAIRE
99	
01	COMERCIO
02	HOSPITAL
03	GUACHN
04	BARRILES
05	GATICO
06	ESTACIN
99	
01	QUILLAGUA
03	TOCO
04	MARA ELENA
05	FRANCISCO VERGARA
06	PEDRO DE VALDIVIA
99	
01	SALAS
02	INFANTE
03	LETELIER
04	PLAZA
05	MQUINA DEL PUENTE
06	CERRO
07	REGIMIENTO
08	LOS AROMOS
09	CEMENTERIO
10	CANDELERO
11	UNIVERSIDAD
12	TOLEDO
13	CASTILLA
14	CERRO BLANCO
15	PUNTA DE DAZ
16	VIITA
17	MONTE AMARGO
18	CARRERA PINTO
19	PUQUIOS
20	SAN MIGUEL
21	PUNTA NEGRA
22	TOTORAL
23	ELEUTERIO RAMREZ
24	DIEGO DE ALMAGRO
99	
01	CALDERA
02	TOTORALILLO
03	PUERTO VIEJO
04	TOTORAL
99	
01	TIERRA AMARILLA
02	LOMAS BAYAS
03	LA JUNTA
04	SAN ANTONIO
05	LOS LOROS
06	BORDOS
07	PABELLN
99	
01	CHAARAL
02	SALADO
03	FLAMENCO
99	
01	DIEGO DE ALMAGRO
02	SALVADOR
03	POTRERILLOS
04	INCA DE ORO
01	SARGENTO ALDEA
02	O'HIGGINS
03	LIBERTAD
04	HERMANOS CARRERA
05	LOS CANALES
06	EL ZAPALLO
07	VIZCACHITAS
08	DOMEYKO
09	LAS VENTANAS
10	ALGARROBAL
11	LAS CUAS
12	IMPERIAL
13	INCAGUASI
15	CAMARONES
99	
01	ALTO DEL CARMEN
02	LA MARQUESA
03	EL TRNSITO
04	CONAY
05	LA PAMPA
06	LA HIGUERITA
07	SAN FLIX
08	LA MAJADA
09	RETAMO
10	EL CORRAL
11	ALGODN
12	SIERRA CATALINA
99	
01	CAPOTE
02	FREIRINA
03	QUEBRADITA
04	CARRIZALILLO
99	
01	HUASCO
02	CARRIZAL
99	
01	INTENDENCIA
02	MERCADO
03	FRANCISCO DE AGUIRRE
04	LAS VEGAS
05	LA PAMPA
06	LA FLORIDA
07	ALGARROBITO
08	PORVENIR
09	LAS ROJAS
10	ROMERO
11	CONDORIACO
12	ALMIRANTE LATORRE
13	ISLN
14	LA COMPAA
15	UNIVERSIDAD
16	LA COMPAA ALTA
17	EL OLIVAR
99	
01	ADUANA
02	LORD COCHRANE
03	BUEN PASTOR
04	BAQUEDANO
05	CANTERA
06	PAN DE AZCAR
07	CERRILLOS
08	LA HERRADURA
09	ESTACIN
10	EL PEN
11	TAMBILLOS
12	LAS CARDAS
13	CAMARONES
14	EL TANGUE
15	TONGOY
16	GUANAQUEROS
17	TIERRAS BLANCAS
18	LAS ROSAS
99	
01	ANDACOLLO
02	CORRAL QUEMADO
03	MAITENCILLO
04	LA CALDERA
99	
01	LA HIGUERA
02	QUEBRADA HONDA
03	EL TOFO
04	CRUZ GRANDE
05	LOS CHOROS
06	EL TRAPICHE
07	TRES CRUCES
08	PUNTA COLORADA
09	EL TORNO
99	
01	PAIGUANO
02	LA QUEBRADA
03	LA BAJADA
04	QUEBRADA DE PINTO
05	MONTE GRANDE
06	ALCOGUS
07	PISCO ELQUI
08	JARILLAS
99	
01	VICUA NORTE
02	VICUA SUR
03	SAN ISIDRO
04	DIAGUITAS
05	PERALILLO
06	EL TAMBO
07	ALGODONES
08	EL ARRAYN
09	EL MOLLE
10	MARQUESA
11	GUALLIGUAICA
12	RIVADAVIA
13	VARILLAR
15	GUANTA
99	
01	CIUDAD ORIENTE
02	CIUDAD PONIENTE
03	QUILLAICILLO
04	TUNGA NORTE
05	PLAN DE HORNOS
06	HACIENDA ILLAPEL
07	LIMAHUIDA
08	CHOAPA
09	CUZCUZ
10	TUNGA SUR
11	CHILLN
12	SANTA VIRGINIA
99	
01	MINCHA
02	QUELN
03	HUENTELAUQUN SUR
04	HUENTELAUQUN NORTE
05	PUERTO OSCURO
06	LAS PALMAS
07	ESPRITU SANTO
08	CHILCAL
09	COLIGE
10	LOS POZOS
11	CANELA ALTA
12	CANELA BAJA
13	AGUA FRA
14	ATELCURA
99	
01	LOS VILOS
02	LAS VACAS
03	CAIMANES
04	TILAMA
05	LOS CNDORES
06	GUANGAL
07	QUILIMAR
08	CHIGUALOCO
99	
01	SALAMANCA
02	CHALINGA
03	TEBAL
04	ARBOLEDA GRANDE
05	CUNLAGUA
06	SAN AGUSTN
07	SANTA ROSA
08	LLIMPO
09	CHILLEPN
10	CUNCUMN
11	TRANQUILLA
12	COIRN
13	QUELN
14	TAMBO
15	TAHUINCO
16	CHICHII
17	HIGUERILLA
99	
01	FERROCARRIL
02	PLAZA DE ARMAS
03	MIRADOR
04	LA CHIMBA
05	LIMAR
06	TALHUN
07	EL INGENIO
08	LAGUNILLAS
09	ANGOSTURA
10	HIGUERITAS
11	PANULCILLO
12	PEJERREYES
13	ALGARROBO
14	GUAMALATA
15	SAMO BAJO
16	SOTAQU
17	LA PALOMA
18	GUALLILLINGA
19	LA TORRE
20	LAS SOSSAS
21	CERRILLOS
22	ORURO
23	FRAY JORGE
24	PACHINGO
25	EL COBRE
26	BARRAZA
27	CAMARICO
28	CHALINGA
29	LOS CANELOS
30	HORNILLOS
31	PEA BLANCA
32	LOS LOROS
33	SOCOS
99	
01	CIUDAD ORIENTE
02	CIUDAD PONIENTE
03	SORUCO
04	QUILITAPIA
05	EL SAUCE
06	LA LIGUA
07	COGOT
08	CHPICA
09	VALLE HERMOSO
10	PAMA
11	HUILMO
12	SAN MARCOS
13	EL MAITN
14	LITIPAMPA
15	RAMADILLA
99	
01	MONTE PATRIA
02	JUNTAS
03	CAMPANARIO
04	CERRILLOS
05	RAPEL
06	LAS MOLLACAS
07	EL MAQUI
08	PEDREGAL
09	LAS RAMADAS
10	TULAHUN
11	CARN
12	COLLIGUAY
13	SEMITA
14	CHILECITO
15	MIALQUI
16	MAL PASO
17	PALQUI
18	GUATULAME
19	GUANILLAS
20	SAN LORENZO
21	CHAARAL ALTO
22	LOS MORALES
99	
01	PUNITAQUI
02	EL ALTAR
03	LLANO DE LA LAJA
04	CAMARICO VIEJO
05	SAN PEDRO DE QUILES
06	PARRAL
99	
01	LAS BREAS
02	CACHACOS
03	SAMO ALTO
04	PICHASCA
05	FUNDINA
06	SERN
07	HURTADO
08	CHAAR
09	TABAQUEROS
10	EL ROMERAL
99	
01	POBLACIONES PLAYA ANCHA
02	PLAYA ANCHA
03	CERRO SANTO DOMINGO
04	PUERTO
05	CERRO CORDILLERA
06	CERRO ALEGRE
07	COMERCIO
08	CERRO CRCEL
09	CERRO BELLAVISTA
10	CERRO LA FLORIDA
11	PLAZA VICTORIA
12	ALMENDRAL
13	CERRO LA CRUZ
14	CERRO LAS CAAS
15	CERRO LA MERCED
16	CERRO LAS RAMADITAS
17	WADDINGTON
18	BARN
19	LOS PLACERES
20	LAS ZORRAS
21	PLACILLA
22	PEUELAS
23	QUEBRADA VERDE
24	SAN FLIX Y SAN AMBROSIO
25	QUEBRADA PHILLIPPI
26	SANTOS OSSA
99	
01	CASABLANCA
02	TAPIHUE
03	LA VINILLA
04	LO ORREGO
05	LAGUNILLAS
06	VALLE HERMOSO
07	SAN JERNIMO
08	LAS DICHAS
09	TUNQUN
10	QUINTAY
11	PITAMA
12	LO OROZCO
13	LO OVALLE
99	
01	CONCN
02	REFINERA
99	
01	JUAN FERNNDEZ
99	
01	PLACILLA DE PUCHUNCAV
02	LA LAGUNA
03	LA CANELA
04	SAN ANTONIO
05	PUCALN
06	LAS MELOSILLAS
07	LOS MAITENES
08	CAMPICHE
99	
01	QUINTERO
02	VALLE ALEGRE
03	DUMUO
99	
01	CASTILLO
02	CASINO
03	MAGALHAES
04	REACA
05	ACHUPALLAS
06	OLIVAR
07	CHORRILLOS
08	VERGARA
09	REFINERA
10	LVAREZ
11	RECREO
12	GMEZ CARREO
13	SANTA INS
14	GLORIAS NAVALES
15	MIRAFLORES
16	PABLO NERUDA
17	REACA ALTO
18	QUINTA VERGARA
19	FORESTAL
20	VILLA MONTES
21	RECREO ALTO
99	
01	HANGA ROA
02	VAITEA
99	
01	LA FERIA
02	LABERINTO
03	ESTACIN
04	EL SAUCE
05	RO BLANCO
06	CHACABUCO
99	
01	TABOLANGO
02	EL PATAGUAL
03	SAN VICENTE
04	POCURO
05	EL GUINDAL
99	
01	CARACOLES
02	LOS PLACERES
03	VALLE ALEGRE
04	CASUTO
99	
01	LA ERMITA
02	SAN REGIS
03	LO CALVO
04	CAMPOS DE AHUMADA
05	SAN FRANCISCO
06	RO COLORADO
07	CARIO BOTADO
08	LA FLORIDA
09	LAS JUNTAS
99	
01	LA LIGUA NORTE
02	LA LIGUA SUR
03	QUEBRADILLA
04	LA HIGUERA
05	PLACILLA
06	PUEBLO DE ROCO
07	CASAS VIEJAS DE LONGOTOMA
08	HUAQUN
09	LOS MOLLES
10	LOS HORNOS
11	TRAPICHE
12	LA ENGORDA
13	PUEBLO DE VARAS
99	
01	ARTIFICIO
02	EL INGENIO
03	PEABLANCA
04	EL QUEMADO
05	CABILDO
06	EL CARTUCHO
07	SAN LORENZO
08	LA MORA
09	HOSPITAL
10	EL CRUCERO
11	CASAS DE ALICAHUE
12	LOS PERALES
13	PITIPEUMO
14	GUAYACN
99	
01	PAPUDO
02	PULLALLI
99	
01	EL PEDERNAL
02	CHALACO
03	EL SOBRANTE
04	CHINCOLCO
05	PETORCA ORIENTE
06	PETORCA PONIENTE
07	HIERRO VIEJO
08	PEDEGUA
09	LAS PALMAS
99	
01	ZAPALLAR
02	CACHAGUA
03	SAN ALFONSO
04	CATAPILCO
05	BLANQUILLO
99	
01	EL TEATRO
02	AVENIDA VALPARASO
03	MAYACA
04	CANCHA SANTA ANA
05	LA TETERA
06	LA PALMA
07	SAN PEDRO
08	LA CAPILLA
09	MAUCO
10	RAUTN
11	BOCO
12	O'HIGGINS
13	LO VARELA
99	
01	EL PEN
02	LAS CABRITAS
03	ARTIFICIO
04	PACHACAMA
05	LAUTARO
99	
01	CONCHAL
02	SAN ANTONIO
03	COQUIMBITO
04	ROMERAL
05	OCOA
99	
01	LA CRUZ
02	LO ROJAS
03	LA PALMILLA
04	POCOCHAY
05	CHARRABATA
99	
01	NOGALES
02	PUCALN
03	EL MELN
04	EL COBRE
05	LA PEA
99	
01	SAN ANTONIO
02	LEYDA
03	CUNCUMN
04	LLOLLEO
05	BARRANCAS
06	LO GALLARDO
99	
01	ALGARROBO
02	SAN JOS
03	LA PEA
99	
01	CARTAGENA
02	LAS PALMAS
03	EL ROSARIO
99	
01	EL QUISCO
99	
01	EL TABO
02	LAS CRUCES
99	
01	SANTO DOMINGO
02	EL CONVENTO
03	YALI
99	
01	CARMEN
02	LA ESCUADRA
03	LOS GRANEROS
04	QUILPU
05	ALMENDRAL
06	SAN RAFAEL
07	CURIMN
08	TIERRAS BLANCAS
09	BELLAVISTA
10	EL ASIENTO
99	
01	CATEMU
02	LAS VACAS
03	LOS CERRILLOS
04	ILHUE
05	SAN JOS
06	CHAGRES
99	
01	LLAILLAY
02	LAS VEGAS
03	LAS MAZAS
04	LOS LOROS
99	
01	LO CAMPO
02	SAN ROQUE
03	PANQUEHUE
04	PALOMAR
01	PUTAENDO
02	RINCONADA DE SILVA
03	LAS COIMAS
04	QUEBRADA DE HERRERA
05	EL MANZANO
06	PIGUCHN
07	LO VICUA
99	
01	SANTA MARA
02	JAHUEL
03	SAN JOS
04	EL AJ
05	SAN FERNANDO
06	EL PINO
99	
01	EL RETIRO
02	BELLOTO SUR
03	LOS PERALES
04	COLLIGUAY
05	LOS YUYOS
06	LOS QUILLAYES
07	LAS PALMAS
08	VALENCIA
09	EL SAUCE
10	BELLOTO NORTE
11	MENA
12	ALTO QUILPU
99	
01	HIPDROMO
02	LA TRINIDAD
03	LO CHAPARRO
04	LOS MAITENES
05	URMENETA
06	FERROCARRIL
07	LIMACHITO
08	TABOLANGO
99	
01	OLMU
02	GRANIZO
03	QUEBRADA ALVARADO
04	PELUMPN
05	LA DORMIDA
99	
01	MUNICIPALIDAD
02	VILLA ALEMANA NORTE
03	MANUEL MONTT
04	SANATORIO
05	JOS MIGUEL CARRERA
06	QUEBRADA ESCOBARES
07	MOSCOSO
08	SAN ENRIQUE
99	
01	INTENDENCIA
02	ESTACIN
03	CEMENTERIO
04	REGIMIENTO
05	ESTADIO
06	CENTENARIIO
07	LA CAPILLA
08	SAN PEDRO
09	LA GAMBOINA
10	LOS QUILOS
11	SANTA LEONOR
12	EL CARMEN
13	PRIMAVERA
14	PUNTA DE CORTS
15	LA FERIA
16	MEDIALUNA
17	RUTA CINCO SUR
18	LA MORANINA
99	
01	CODEGUA
02	TUNCA
03	LA LEONERA
99	
01	COPEQUN
02	COINCO
03	CHILLEHUE
04	RULO
99	
01	COLTAUCO
02	IDAHUE
03	IDAHUILLO
04	PARRAL
05	LO DE CUEVAS
06	MONTE GRANDE
07	ALMENDRO
08	PARRAL DE PURN
99	
01	DOIHUE
02	EL MOLINO
03	ESPERANZA
04	LO MIRANDA
99	
01	GRANEROS
02	LA COMPAA
03	LAS HIGUERAS
04	TUNICHE
99	
01	LAS CABRAS
02	LLALLAUQUN
03	EL MANZANO
04	COCALN
05	SANTA INS
06	QUILAMUTA
07	SALTO DEL AGUA
08	SAN JULIA
09	EL DURAZNO
10	PALMERA
99	
01	SAN JOAQUN
02	MACHAL
03	LA POBLACIN
04	CALETONES
06	EL PANGAL
07	COYA
08	LOS PERALES
09	SAUZAL
99	
01	SAL SI PUEDES
02	PELEQUN
03	MALLOA
04	PANQUEHUE
05	CORCOLN
06	CANTARRANA
07	RIGOLEMO
08	LIMAHUE
99	
01	SAN FRANCISCO
02	ANGOSTURA
03	PEUCO
04	LA PUNTA
99	
01	GULTRO
02	OLIVAR ALTO
03	OLIVAR BAJO
99	
01	PEUMO
02	GULUTRN
03	CODAO
04	LA ROSA
99	
01	PICHIDEGUA
02	ALMAHUE VIEJO
03	ALMAHUE
04	TOCO
05	LAS PATAGUAS
06	SAN JOS DE MARCHIHUE
07	EL CALEUCHE
99	
01	QUINTA DE TILCOCO
02	GUACARHUE
03	ESTACADA DE ARRIBA
04	CARRIZAL
99	
01	CBIL
02	CHAPETN
03	MALAMBO
04	CSARES
05	POPETA
06	CHANQUEAHUE
07	LO DE LOBO
08	ROSARIO
09	APALTA
10	ROSARIO PONIENTE
11	ESMERALDA
99	
01	REQUNOA
02	EL RINCN
03	LOS LIRIOS
04	CAUQUENES
05	PICHIGUAO
06	CHUMACO
99	
01	SAN VICENTE
02	REQUEGUA
03	RASTROJOS
04	RINCONADA
05	TAGUATAGUA
06	LA LAGUNA
07	LAS CRUCES
08	BARRERA
09	PENCAHUE
10	TUNCA
11	TOQUIGUA
12	ZIGA
99	
01	PICHILEMU
02	SAN ANTONIO DE PETREL
03	CARDONAL
04	EL MAQUI
05	EL GUINDO
06	RODEILLO
99	
01	LA ESTRELLA
02	SAN RAFAEL
03	SAN MIGUEL DE LOS LLANOS
04	LA AGUADA
99	
01	LITUECHE
02	SAN VICENTE
03	PULN
04	CARTAGENA
05	HIDANGO
06	LAGUNA TOPOCALMA
07	CENTRAL RAPEL
99	
01	MARCHIHUE
02	ALCONES
03	MARCHANT
99	
01	RAPEL
02	LICANCHEO
03	NAVIDAD
04	PUPUYA
05	TUMN
99	
01	PAREDONES
02	BUCALEMU
03	CABECERAS
04	QUILLAY
05	SAN PEDRO DE ALCNTARA
99	
01	MUNICIPALIDAD
02	ANGOSTURA
03	ROMA
04	EL NARANJAL
05	PEDEHUE
06	TALCAREHUE
07	ANTIVERO
08	AGUA BUENA
09	ISLA DE BRIONES
10	SIERRAS DE BELLAVISTA
11	LOS RULOS
12	ESTACIN
13	MATADERO
99	
01	CHPICA
02	PAREDONES DE AUQUINCO
03	ALMENDRAL
04	LAS PALMAS
05	RINCONADAS
99	
01	CHIMBARONGO
02	CUESTA DE GONZALZ
03	CARRIZAL
04	PIDIHUINCO
05	PEOR ES NADA
06	LA MERCED
07	CONVENTO VIEJO
08	TINGUIRIRICA
09	TRES PUENTES
10	LAS MARIPOSAS
11	EL ROMERAL
12	LA CHIPANA
99	
01	LOLOL
02	NERQUIHUE
03	LOS TRICAHUES
04	RNGUIL
99	
01	NANCAGUA
02	YQUIL
03	CHACARILLAS
04	PUQUILLAY
05	CUNACO
06	SAN JOS DE TORO
99	
01	PALMILLA
02	COLCHAGUA
03	HUIQUE
04	RINCONADA DE PALMILLA
05	SANTA IRENE
99	
01	PERALILLO
02	POBLACIN
03	CALLEUQUE
04	MOLINERO
99	
01	PLACILLA
02	CALABOZO
03	MANANTIALES
04	LA DEHESA
99	
01	PUMANQUE
02	RANQUILHUE
03	NILAHUE CORNEJO
04	NILAHUE
05	RETO
01	SANTA CRUZ
02	CAPELLANA
03	PATAGILLA
04	PANAM
05	YQUIL
06	LA ISLA
07	BARREALES
08	PANIAHUE
09	APALTA
10	EL GUINDO
99	
01	PLAZA DE ARMAS
02	ESTACIN
03	CANCHA RAYADA
04	HOSPITAL
05	ABATE MOLINA
06	MIRADOR
07	COOPERATIVA
08	ESTADIO FISCAL
09	HUILLIBORGOA
10	PANGUILEMO
11	HUILQUILEMU
12	SAN MIGUEL
13	LA FLORIDA
14	LIRCAY
15	PALMIRA
16	ORIENTE
99	
01	PLAZA DE ARMAS
02	MAGUILLN
03	ESTACIN
04	PUT
05	PICHAMN
06	EL MELLICO
07	LOS PELLINES
99	
01	CUREPTO
02	CALPN
03	CONSTANTU
04	HUENCHULLAM
05	COIPU
06	GUALLECO
07	TABUNCO
08	MANZANO
09	RAPILERMO
10	GUAQUN
11	HORNILLOS
99	
01	EMPEDRADO
02	PROVOSTE
03	LOS MANZANOS
04	PUICO
05	RELOCA
99	
01	MAULE
02	MINAS
03	QUERQUEL
04	COLN
05	UNIHUE
06	CHACARILLAS
07	DUAO
08	QUIEPEUMO
99	
01	PELARCO
02	SANTA RITA
03	HUENCUECHO
99	
01	PENCAHUE
02	CORINTO
03	ESTERO
04	TANGUAO
05	BATUCO
06	LIT
07	LA AGUADA
99	
01	CUMPEO
02	MONTE DE GUAJARDO
03	CAMARICO
