IDDIST	NDISTRITO	
04	FRUTILLAR
05	PEAFLOR
06	MAITENES
99	
01	SAN CLEMENTE
02	RAMADILLAS
03	SANTA ELENA
04	PEUMO NEGRO
05	BAJOS DE LIRCAY
06	PICAZO
07	RINCN
08	VILCHES
09	CURILLINQUE
10	CERRO COLORADO
11	MAITENES
12	CHEQUN
13	MARIPOSAS
14	LOS MONTES
99	
01	SAN RAFAEL
02	PANGUE
99	
01	PLAZA DE ARMAS
02	REGIMIENTO
03	ARTURO PRAT
04	INDEPENDENCIA
05	LOS ESTANQUES
06	BARRIO ESTACIN
07	EL BOLDO
08	CARACOL
09	PEDERNALES
10	SAUZAL
11	QUELLA
12	POCILLAS
13	SAN ANTONIO
14	SAN MANUEL
15	CORONEL DEL MAULE
16	PILLN
17	LAS GARZAS
18	UNIHUE
99	
01	CHANCO NORTE
02	DOLLIMBUTA
03	PINOTALCA
04	BATUCO
05	PERALILLO
06	CHANCO SUR
99	
01	PELLUHUE
02	CURANIPE
03	CHOVELLN
99	
01	PLAZA DE ARMAS
02	HOSPICIO
03	CERRO CONDELL
04	CEMENTERIO
05	CONVENTO VIEJO
06	TUTUQUN
07	BARROS NEGROS
08	LOS GUINDOS
09	SARMIENTO
10	RAUQUN
11	ZAPALLAR
12	LA OBRA
13	CHEQUENLEMO
14	UPEO
15	POTRERO GRANDE
16	LA QUEBRADA
17	LOS NICHES
18	LICANTN
99	
01	HUALA
02	PATACN
03	CAONE
04	LA HUERTA
99	
01	LICANTN
02	COQUIMBO
03	ILOCA
99	
01	MOLINA
02	ESTACIN
03	ITAHUE
04	LONTU
05	PICHINGAL
06	RO CLARO
07	TRALU
08	YACAL
09	AGUA FRA
10	CHACAYES
99	
01	RAUCO
02	EL VALLE
03	PALQUIBUDI
04	PARRN
99	
01	ROMERAL
02	HUAICO
03	CALABOZO
04	LAGUNA DE TENO
05	LA HUERTA
99	
01	SAGRADA FAMILIA
02	TRAPICHE
03	LO VALDIVIA
04	REQUINGUA
05	CULENAR
06	GUAICUTN
07	VILLA PRAT
08	LOS QUILLAYES
09	COLN
99	
01	TENO
02	PUNTA DEL MONTE
03	COMALLE
04	CERRILLO
05	LAS LIRAS
06	MANZANO
07	LA LAGUNA
99	
01	VICHUQUN
02	LLICO
03	ZAPALLAR
04	TILCURA
01	PLAZA DE ARMAS
02	HOSPICIO
03	LLANCANAO
04	YUNGAY
05	PALMILLA
06	EL ROSARIO
07	MARA AUXILIADORA
08	SAN ANTONIO
09	LLEPO
10	VEGAS DE ANCOA
11	MAICA
99	
01	COLBN
02	BASEZ
03	COLBN ALTO
04	MELADO
05	RABONES
06	RARI
07	CAPILLA PALACIOS
08	PANIMVIDA
09	SAN JOS
99	
01	LONGAV
02	RINCN DE ZIGA
03	BODEGA
04	LA AGUADA
05	MESAMVIDA
06	LOS CRISTALES
07	EL TRNSITO
08	LATIGUILLO
09	LOMA DE VSQUEZ
10	QUINTA SUR
99	
01	PLAZA
02	HOSPITAL
03	ESTADIO
04	LOS CARDOS
05	VIA DEL MAR
06	PALMA ROSA
07	QUINCHAMVIDA
08	MONTE FLOR
09	LAS HORTENSIAS
10	ISLA PENCAHUE
11	HUENUTIL
12	BULLILEO
13	LOS CANELOS
14	CANUCALQUI
99	
01	RETIRO
02	PIGUCHN
03	COPIHUE
04	VILLASECA
05	LOS NABOS
06	LAS CAMELIAS
07	LOS ROBLES
99	
01	PLAZA
02	CEMENTERIO
03	JUNTAS VIEJAS
04	CHANQUIC
05	SANTA CECILIA
06	CABRERA
07	BOBADILLA
08	VAQUERA
09	VILLAVICENCIO
10	MELOZAL
11	CALIBORO
12	LA HUERTA
13	CODELLIMA
14	NIVIRILO
15	EL VALLE
99	
01	VILLA ALEGRE
02	GUARACULN
03	REYES
04	PATAGUAS
05	COIBUNGO
06	PUTAGN
99	
01	YERBAS BUENAS
02	QUILIPN
03	ABRNQUIL
04	RINCN DE ABRNQUIL
05	SANTA ELENA
06	SANTA ANA DE QUERI
07	PEUELAS
99	
01	INTENDENCIA
02	LICEO DE HOMBRES
03	LA CRCEL
04	PLAZA ESPAA
05	ESTACIN CENTRAL
06	CERRO AMARILLO
07	PLAZA CRUZ
08	CEMENTERIO
09	LAGUNA REDONDA
10	PAJONAL
11	MANUEL RODRGUEZ
12	ESCUELA ARGENTINA
13	GENERAL CRUZ
14	ESTACIN TUCAPEL
15	LO MNDEZ
16	LA TOMA
17	LA PLVORA
18	ANDALIN
19	POBLACIN BAQUEDANO
20	PLAZA CONDELL
21	HOSPITAL
22	PLAZA PER
23	PUCHACAY
24	OBSERVATORIO
25	LARENAS
26	PEDRO DE VALDIVIA
27	BILBAO
28	PALOMARES
29	RANCHO GRANDE
30	CHAIMVIDA
31	LAS ULLOAS
32	LO PEQUN
99	
01	MUNICIPALIDAD
02	VILLA MORA
03	SCHWAGER
04	BUEN RETIRO
05	EL CALABOZO
06	EL MANZANO
07	EL PATAGUAL
08	CORCOVADO
09	PLAYA NEGRA
10	SANTA MARA
11	ESCUADRN
99	
01	LONCO
02	MATADERO
03	FBRICA
04	CHIGUAYANTE
05	LA LEONERA
06	AGUA POTABLE
99	
01	FLORIDA
02	DANQUILCO
03	SAN ANTONIO DE DADI
04	COPIULEMU
05	JUAN CHICO
06	CASABLANCA
99	
01	HUALQUI
02	EL GUILA
03	CHAUQUEL
04	AGUA LARGA
05	MILLAHUE
06	QUINQUIBUENO
07	VEGAS DE DIUCA
08	TALCAMVIDA
09	QUILACOYA
10	SAN ONOFRE
99	
01	LOTA ALTO
02	BANNEN
03	LOTA BAJO
04	CEMENTERIO
05	COLCURA
06	CHIVILINGO
99	
01	PENCO
02	FBRICA
03	LIRQUN
04	LAS PATAGUAS
05	MARGARITAS
06	ANDALIN
99	
01	BATRO
02	BOCA SUR
03	LOS ACACIOS
04	SAN PEDRO
05	LOMAS COLORADAS
06	LOS PINARES
99	
01	SANTA JUANA
02	TRICAUCO
03	TANAHUILLN
04	CURAMVIDA
05	COLICO
06	PASO HONDO
07	SAN JERNIMO
08	ESPIGADO
09	AGUA DEL ORO
10	VAQUERA
11	PALIHUE
99	
01	EL PORTN
02	VALDIVIESO
03	CERRO FUENTES
04	LA ADUANA
05	CERRO BUENAVISTA
06	TUMBES
07	ISLA QUIRIQUINA
08	SAN VICENTE
09	ESTADIO
10	HUACHIPATO
11	ESTADIO HIGUERAS
12	SAN MIGUEL
13	EL ARENAL
14	CARRIEL
15	LAS SALINAS
16	BARRANQUILLA
17	ZUNICO
99	
01	EL PUERTO
02	RALIHUE
03	EL MORRO
04	COLIUMO
05	DICHATO
06	PUD
07	RAFAEL
08	CONUCO
09	SAN ANTONIO
10	CORONEY
11	PUNTA DE PARRA
99	
01	RAMUNTCHO
02	HUALPENCILLO
03	CIUDAD DEL NIO
04	CLUB HPICO
05	BREMEN
06	CERRO VERDE
99	
01	LEBU PONIENTE
02	MILLONHUE
03	RNQUIL
05	LOS CAMBUCHOS
06	PEHUN
07	MORGUILLA
08	SANTA ROSA
09	ISLA MOCHA
10	LEBU ORIENTE
99	
01	LARAQUETE
02	CARAMPANGUE
03	RAMADILLAS
04	ARAUCO
05	LOS ANCOS
06	CARIPILN
07	TUBUL
08	LAVAPI
09	QUIAPO
99	
01	CAETE
02	EL REPOSO
03	LOURDES
04	PILIMPILLI
05	BUTAMALAL
06	CAYUCUPIL
07	PELECO
08	LLONCAO
09	LLENQUEHUE
10	LANALHUE
11	POCUNO
12	ANTIQUINA
99	
01	CONTULMO
02	HUILLINCO
03	MAHUILQUE
04	ELICURA
01	CURANILAHUE
02	PLEGARIAS
03	LOS ROS
04	SAN JOS DE COLICO
05	COLICO SUR
06	COLICO
07	MUNDO NUEVO
08	CIFUENTES
09	LAS QUEMAS
99	
01	LOS LAMOS
02	PILPILCO
03	CARAMVIDA
04	TRES PINOS
05	PANGUE
99	
01	TRANAQUEPE
02	QUIDICO
03	TIRA
04	TIRA SUR
99	
01	MERCADO
02	PLAZA BRASIL
03	PLAZA PINTO
04	ESTACIN ARRAYN
05	VIRQUENCO
06	QUILQUE
07	LAS VEGAS
08	LOS GUANACOS
09	PARAGUAY
10	CERRO COLORADO
11	HUMN
12	CHACAYAL
13	EL PERAL
14	CUIBAL
15	SAN CARLOS DE PURN
16	SAN JOS
17	PAILLIHUE
18	EL MORRO
19	SANTA F
20	AVENIDA MAIP
21	SOR VICENTA
99	
01	ANTUCO
02	CENTRAL EL TORO
04	PUERTO NUEVO
99	
01	CABRERO
02	CHARRA
03	CHILLANCITO
04	MONTE GUILA
05	CASAS DE RO CLARO
99	
01	LAJA NORTE
02	PEA BLANCA
03	LOS QUILALES
04	EL DESAGE
05	LAJA SUR
99	
01	MULCHN ORIENTE
02	MULCHN PONIENTE
03	MUNILQUE
04	PILE
08	EL MORRO
09	PEAS VERDES
10	SANTA MNICA
11	MANQUECUEL
12	PILHUN
13	ESTACIN
14	LAPITO
15	RAPELCO
99	
01	NACIMIENTO
02	PICHN
03	CHOROICO
04	QUILQUILCO
05	LIUCURA
06	ESTACIN
07	DOLLINCO
99	
01	NEGRETE
02	COIHUE
03	RIHUE
99	
01	QUILACO
02	QUILAPALO
03	RUCALHUE
04	LONCOPANGUE
99	
01	QUILLECO
02	CURICHE
03	CANTERAS
04	VILLA MERCEDES
05	MILEO
06	CAICURA
99	
01	SAN ROSENDO
02	BUENURAQUI
03	TURQUA
99	
01	SANTA BRBARA
02	MAIL
03	VILLUCURA
04	SALTO EL PERRO
05	QUILLAILEO
06	SAN LORENZO
07	HUEQUECURA
08	MININCO
99	
01	TUCAPEL
02	HUPIL
03	RUCAMANQUI
04	POLCURA
05	TRUPN
99	
01	YUMBEL
02	ESTACIN
03	LA AGUADA
04	SAN CRISTBAL
05	RERE
06	TRAIGUN
07	LUCAY
08	CHOIHUE
09	TOMECO
99	
01	QUEUCO
02	CHAQUILVN
03	PANGUE
04	ALTO BOBO
99	
01	CENTRO
02	ESTADIO MUNICIPAL
03	AMANECER
04	SANTA ELENA
05	SANTA ROSA
06	PUEBLO NUEVO
07	IELOL
08	LANN
09	AVENIDA ALEMANIA
10	LABRANZA
11	TROMN
12	SAN CARLOS
13	DEILLE
14	RALUNCOYN
15	BOLLECO
16	CAUPOLICAN
17	UNIVERSIDAD
18	JAVIERA CARRERA
19	ESTERO COIHUECO
99	
01	MUNICIPALIDAD
02	CEMENTERIO
03	CATRIPULLI
04	BUTACO
05	NEHUENTU
06	LONCOLLAMO
07	YUPEHUE
08	TROVOLHUE
09	EL PERAL
10	LAS ARAUCARIAS
11	EL MANZANAR
12	BUTALN
99	
01	MUNICIPALIDAD
02	NAHUELCURA
03	VILLA GARCA
04	CURACALCO
05	COLICO ORIENTE
06	COLICO PONIENTE
07	RAYN LAFQUN
08	CARILAFQUN
09	LAS HORTENSIAS
10	LOS LAURELES
11	HUICHAHUE
12	CAIVICO
13	LAGO ESPEJO
99	
01	CURARREHUE
02	REIGOLIL
99	
01	FREIRE
02	QUEPE
03	LA SELVA
04	RADAL
05	COIPU
06	SANTA ANA
07	CHUCAUCO
08	HUILO
09	CATRIPULLI
99	
01	GALVARINO
02	IELOL
03	HUIMPIL
04	CURACO
05	LLUFQUENTU
06	ILPE
07	REPOCURA
08	LOS TEMOS
09	PELLAHUENCO
99	
01	GORBEA PONIENTE
02	GORBEA ORIENTE
03	CUARTA FAJA
04	HUELLANTO
05	QUITRATU
06	CHAINAL
07	LASTARRIA
08	MANTAHUE
09	BOTACURA
99	
01	MUNICIPALIDAD
02	LAS ARAUCARIAS
03	REGIMIENTO
04	CEMENTERIO
05	ESTACIN PISCCOLA
06	CHEUQUEPN
07	DOLLINCO
08	LOS PRADOS
09	BAYONA
10	CHEUQUEL
11	PILLANLELBN
12	PUMALAL
13	COLONIA LAUTARO
14	MUCOCHUREO
99	
01	LONCOCHE ORIENTE
02	LONCOCHE PONIENTE
03	LA PAZ
04	NILCAHUN
05	PIDENCO
06	AFQUINTU
07	NANCAHUE
08	HUISCAPI
09	CHESQUE
10	HUIOCO
11	CHANLELFN
99	
01	MELIPEUCO
02	SANTA MARA DE LLAIMA
99	
01	PLAZA
02	ESTACIN
03	GUALACURA
04	LOS HUERTOS
05	MAO
06	RANQUILCO
07	CHACAMO
08	CHIVILCOYN
09	ESTACIN BOROA
10	BOROA
11	ALMAGRO
99	
01	MOLCO
02	IRRIMAPU
03	MAQUEHUE
04	PADRE LAS CASAS
05	AILLACARA
06	COLLAHUE
07	ROBLE GUACHO
08	METRENCO
09	MILLAHUECO
10	TRUFTRUF
99	
01	PERQUENCO
02	QUILLN
03	PARLAMENTO
04	REHUECOYN
99	
01	PITRUFQUN ORIENTE
02	PITRUFQUN PONIENTE
03	NUEVA ETRURIA
04	COMUY
05	QUILQUILCO
06	MILLAHUN
07	POLUL
99	
01	LA PENNSULA
02	CEMENTERIO
03	CABURGUA
04	COILACO
05	PALGUN
06	TERMAS DE RO BLANCO
99	
01	PUERTO SAAVEDRA
02	OOICO
03	PUERTO DOMNGUEZ
04	BUDI
99	
01	QUILMER
02	PUCOLN
03	HUILO
04	BARROS ARANA
05	TEODORO SCHMIDT
06	CHELLE
07	GUALPN
08	PORMA
99	
01	TOLTN
02	QUEULE
03	VILLA LOS BOLDOS
04	PUMALAL
05	ULTRA BOLDO
06	COLONIA SAN JORGE
07	BOROA
99	
01	VILCN
02	SAN PATRICIO
03	CHERQUENCO
04	QUINTRILPE
05	GENERAL LPEZ
06	CURACO
07	PRADOS DE MENDOZA
08	METO
09	ALAMBRADO
10	CAJN
11	NIGARA
99	
01	PLAZA
02	PLAYA PUCAR
03	ESTACIN
04	LOCOTRARO
05	CONQUIL
06	LICN RAY
07	CHESQUE
08	RELN
09	VOIPIR
10	PEDREGOSO
11	HUILIPILN PONIENTE
12	HUILIPILN ORIENTE
99	
01	REPOCURA
02	CHOLCHOL
03	CARIRRIE
04	TRANAHUILLN
05	RAPAHUE
99	
01	CENTRO
02	HOSPITAL
03	EL CAN
04	EL ROSARIO
05	AGUA FRA
06	CHANLEO
07	LOS ALPES
08	MAITENREHUE
09	SAN RAFAEL
10	ITRAQUE
11	LOLENCO
12	COLONIA MANUEL RODRGUEZ
13	HUEQUN
14	LEALTAD
15	ESTACIN
16	REGIMIENTO
99	
01	CHIGUAIHUE
02	CEMENTERIO
03	MUNICIPALIDAD
04	LOLENCO
05	NIZA
06	ESPERANZA
07	ANCO
08	CURACO
09	MALLECO
10	SAN ANDRS
11	JAUJA
12	ENTRE ROS
13	CANAD
99	
01	MUNICIPALIDAD
02	ESTACIN
03	RARIRRUCA
04	TOLGUACA
05	PIDENCO
06	MANZANAR
07	MALALCAHUELLO
08	HUEIVALES
09	CAPTRN
10	SANTA JULIA
99	
01	ERCILLA
02	HUEQUN
03	PAILAHUEQUE
04	TEMOCUICUI
05	PIDIMA
99	
01	LONQUIMAY
02	CONTRACO
03	RNQUIL
04	RAHUE
05	MITRANQUN
06	LIUCURA
07	RO PEDREGOSO
08	ICALMA
99	
01	MUNICIPALIDAD
02	ROMULHUECO
03	JUAN TRINTRE
04	PELEHUE
05	SAN LUS
06	SANTA ROSA
07	CENTENARIO
08	SAN RAMN
09	LA VILLA
99	
01	LUMACO
02	QUETRAHUE
03	REICO
04	CHANCO
05	PICHIPELLAHUN
06	MADIHUE
07	LA HERRADURA
08	CALCOI
09	RELN
10	CAPITN PASTENE
99	
01	MUNICIPALIDAD
02	CEMENTERIO
03	IPINCO
04	COYANCAHUN
05	PINGUIDAHUE
06	MANZANAL
99	
01	RENAICO
02	ROBLERA
03	MININCO
04	COIHUECO
99	
01	MUNICIPALIDAD
02	GUACOLDA
03	CORONEL URRUTIA
04	MALALHUE
05	HOSPITAL
06	LAS OBRAS
07	TRICAUCO
08	LA COLMENA
09	CHUFQUN
10	HUIILHUE
11	NAHUELVN
12	QUILQUN
13	QUECHEREGUAS
14	ANIIR
99	
01	MUNICIPALIDAD
02	MOLINO
03	RO TRAIGUN
04	HOSPITAL
05	VICTORIA SUR
06	QUILQUILCO
07	ROSARIO
08	SAN GREGORIO
09	PEHUENCO
10	SANTA TERESA
11	SELVA OSCURA
12	SANTA ANA
13	CULLINCO
14	PA
15	QUINO
16	MANZANACO
17	MARA ESTER
18	ADENCUL
19	DUMO
99	
01	ESTACIN
02	ALGELM
03	MIRASOL
04	CHINCHN
05	INTENDENCIA
06	PELLUCO
07	ALERCE
08	CORRENTOSO
09	QUILLAIPE
10	LENCA
11	TENGLO
12	MAILLN
13	PANITAO
14	EL GATO
15	TEPUAL
16	LAS QUEMAS
17	LA PALOMA
18	MATADERO
99	
01	CHALLAHUE
02	AGUANTAO
03	GUAYN
04	RO TAMBOR
05	SAN RAFAEL
06	EL ROSARIO
07	QUETRULAUQUN
08	ALFARO
09	CHUCAHUE
10	PULUQUI
11	MACHILDAD
12	LLAICHA
13	CHECHIL
14	CALBUCO
15	CAICAN
16	SAN JOS DE QUIGUA
17	QUENU
18	CHIDGUAPI
19	TABN
20	QUEULLN
99	
01	COCHAM
02	PASO EL LEN
03	PUELO
04	SEGUNDO CORRAL
05	YATES
99	
01	FRESIA
02	LA COSTA
03	TEGUALDA
04	CAAL
05	PARGA
06	LLICO
99	
01	FRUTILLAR
02	PARAGUAY
03	CASMA
04	LOS BAJOS
99	
01	LOS MUERMOS
02	LOS OSTIONES
03	CARACOL
04	CORDILLERA DEL ZARAO
05	ADI
06	RO FRO
07	CULULIL
08	PALIHUE
99	
01	LLANQUIHUE
02	IANSA
03	LONCOTORO
04	COLEGUAL
99	
01	MAULLN
02	QUENUIR
03	LOLCURA
04	MISQUIHU
05	OLMOPULLI
06	CARIQUILDA
07	CARELMAPU
99	
01	PUERTO VARAS
02	NUEVA BRAUNAU
03	PARAGUAY GRANDE
04	SANTA MARA
05	LA FBRICA
06	LOS RISCOS
07	ENSENADA
08	PEULLA
09	RALN
99	
01	CASTRO
02	GAMBOA
03	LLAULLAO
04	PIRUQUINA
05	SAN JOS
06	RILN
07	CHELN
08	QUEHUI
09	YUTUY
10	SAN PEDRO
99	
01	CUARTELES
02	INTENDENCIA
03	QUEMPILLN
04	PUGUEN
05	CHACAO
06	PUMANZANO
07	DEGA
08	PUNTRA
09	COPOMO
10	PILLUCO
11	CALLE
99	
01	CHONCHI
02	TEUPA
03	TERAO
04	NATRI
05	HUILLINCO
06	CUCAO
07	NOTU
08	RAUCO
09	CURACO
99	
01	CURACO DE VLEZ
02	SAN JAVIER
03	PALQUI
99	
01	DALCAHUE
02	SAN PEDRO
03	BUTALCURA
04	SAN JUAN
05	QUETALCO
06	TENAN
99	
01	PUQUELDN
02	ALDACHILDO
03	ICHUAC
04	DETIF
01	QUEILN
02	CENTINELA
03	TRANQUI
04	DETICO
05	AGONI
06	PAILDAD
99	
01	QUELLN
02	HUILDAD
03	CHADMO
04	CATIAO
05	CHAIGUATA
06	ASASSAO
07	GUAFO
08	COLDITA
09	LAITEC
10	CAILN
99	
01	QUEMCHI
02	LLIUCO
03	AUCAR
04	CAUCAHU
05	COL
06	TENAN
07	MECHUQUE
08	BUTACHAUQUES
09	TAC
99	
01	ACHAO
02	LLINGUA
03	LINLN
04	MEULN
05	QUENAC
06	CAGUACHE
07	APIAO
08	CHAULINEC
09	ALAO
10	QUINCHAO
99	
01	AMADOR BARRIENTOS
02	CEMENTERIO MUNICIPAL
03	PLAZA
04	MUNICIPALIDAD
05	RAHUE
06	OVEJERA
07	LAS QUEMAS
08	PILAUCO
09	MISIN DE CUINCO
10	FORRAHUE
11	CHACAYAL
12	REMEHUE
13	POLLOICO
14	CHUYACA
15	TACAM
16	PICHIL
17	CANCURA
18	CONCEPCION
19	CEMENTERIO
99	
01	PUERTO OCTAY
02	COIHUECO
03	EL VOLCN
04	EL ISLOTE
99	
01	PURRANQUE
02	OROMO
03	COICO
04	CORTE ALTO
05	MAIPU
06	HUEYUSCA
07	RO BLANCO
08	LOS PABILOS
99	
01	ENTRE LAGOS
02	ANTILLANCA
03	PICHIDAMAS
04	LAGO RUPANCO
99	
01	RO NEGRO
02	TRES ESTEROS
03	HUILMA
04	CAIPULLI
05	CHAHUILCO
06	RIACHUELO
99	
01	SAN JUAN DE LA COSTA
02	LOMA DE LA PIEDRA
03	BOCA DEL RO BUENO
04	PUAUCHO
05	PUCATRIHUE
01	SAN PABLO
02	SANTA ROSA
03	PUTABLA
04	SUCUTUY
