IDDIST	NDISTRITO	
05	COLHUE
06	ROSARIO DE LAS NIMAS
07	BELLAVISTA
08	QUILACAHUN
09	TRUMAO
10	CARACOL
11	DOLLINCO
12	JUNCOS
99	
01	CHAITN
02	CHUMELDN
03	AYACARA
04	LAGO YELCHO
05	CHULN
06	TALCN
07	DESERTORES
08	CHUIT
09	RIIHUE
99	
01	FUTALEUF
02	RO AZULADO
03	RO CHICO
99	
01	CONTAO
02	LLEGUIMN
03	HUALAIHU
04	RO NEGRO
05	ISLA LLANCAHUE
06	RO VODUDAHUE
99	
01	PALENA
02	EL TRANQUILO
03	EL MALITO
04	LAGO YELCHO
99	
01	COYHAIQUE
02	MANO NEGRA
03	IREGUAO
04	LAGO POLLUX
05	BALMACEDA
06	LAGO ELIZALDE
07	RO SIMPSON
08	LAGO CARO
09	LAGO PEDRO AGUIRRE CERDA
10	RO CLARO
11	LAS BANDURRIAS
12	CERRO DIVISADERO
13	ESTERO LA CRUZ
99	
01	LAGO VERDE
02	ROS DE LOS NEVADOS
03	LOMA BAJA
04	LA TAPERA
05	CISNES MEDIO
99	
01	PUERTO AYSN
02	MAIGUALES
03	FARELLONES
04	VALLE LOS LAGOS
05	SAN RAFAEL
06	LAS HUICHAS
07	PUERTO CHACABUCO
99	
01	PUERTO CISNES
02	LAGO ROSSELOT
03	LAGO PRESIDENTE ROOSEVELT
04	LOS CHONOS
05	CORCOVADO
06	ISLA TANGBAC
99	
01	GUAITECAS
99	
01	RO CHACABUCO
02	LAGO COCHRANE
03	VALLE COLONIA
04	RO NEFF
05	LAGO VARGAS
06	RO DE LOS ADIS
07	VENTISQUERO
99	
01	RIO BRAVO
02	CANDELARIO MANSILLA
03	RIO VENTISQUERO
04	VILLA O'HIGGINS
99	
01	TORTEL
01	CHILE CHICO
02	GUADAL
03	LAGO BERTRAND
04	RO LEN
05	FACHINAL
99	
01	PUERTO IBEZ
02	LAS MINAS
03	LAGO  LAPPARENT
04	CERRO CAJN
05	ANTOLN SILVA
06	PUERTO RO TRANQUILO
07	MURTA
99	
01	PUNTA ARENOSA
02	BARRIO YUGOSLAVO
03	GOBERNADOR VIEL
04	BARRIO PRAT
05	CENTRO
06	PUDETO
07	BARRIO SUR
08	DIECIOCHO DE SEPTIEMBRE
09	KON-AIKEN
10	LAS MINAS
11	RO GRANDE
12	AGUA FRESCA
13	SILVA PALMA
14	ISLA DAWSON
15	ISLA CLARENCE
99	
01	LAGUNA BLANCA
01	CRUZ DEL SUR
02	ISLA RIESCO
01	SAN GREGORIO
02	FENTON
99	
01	ISLA NAVARINO
02	HOSTE
03	DARWIN
99	
01	PILOTO PARDO
02	TIERRA DE O'HIGGINS
01	PORVENIR
02	CALETA JOSEFINA
03	SAN SEBASTIN
99	
01	CERRO SOMBRERO
02	BAHA FELIPE
01	TIMAUKEL
01	NATALES
02	LAGO ANBAL PINTO
03	MUOZ GAMERO
04	PUERTO EDN
05	CUEVA DEL MILODN
99	
01	CERRO CASTILLO
02	TORRES DEL PAINE
99	
01	HUELN
02	MONEDA
03	AMUNTEGUI
04	BRASIL
05	CHACABUCO
06	PORTALES
07	MATUCANA
08	SAN SATURNINO
09	MAPOCHO
10	VICUA MACKENNA
11	SAN ISIDRO
12	UNIVERSIDAD
13	ALMAGRO
14	PORVENIR
15	SAN DIEGO
16	SANTA ELENA
17	CARMEN
18	VICTORIA
19	VALPARASO
20	FRANKLIN
21	MATADERO
22	PARQUE OHIGGINS
23	CLUB HPICO
24	SAN EUGENIO
25	EXPOSICIN
26	SAN ALFONSO
27	AVENIDA ESPAA
28	EJRCITO
29	QUINTA NORMAL
99	
01	CERRILLOS
02	VILLA MXICO
03	DIVINO MAESTRO
04	LO ERRZURIZ
99	
01	CERRO NAVIA
02	JANEQUEO
03	JOS JOAQUN PREZ
04	POBLACIN ROOSEVELT
05	DALMACIA
06	EL MONTIJO
07	VIOLETA PARRA
08	VICTORIA
09	RO VIEJO
99	
01	CONCHAL
02	JUANITA AGUIRRE
03	POMAIRE
04	ENEAS GONEL
05	LA PALMA
06	MONTERREY
07	EL CORTIJO
08	LUTHER KING
09	MUNICIPALIDAD
10	EL COMENDADOR
99	
01	EL BOSQUE
02	LAGOS DE CHILE
03	CAPITN VALOS
04	SARGENTO ALDEA
05	AVIADORES
06	SANTA ELENA
07	EL ALMENDRO
08	LEN XIII
09	LOS CNDORES
10	LAS PARCELAS
99	
01	ESTACIN CENTRAL
02	MAESTRANZA
03	HERMANOS CARRERA
04	NOGALES
05	LA ARAUCANA
06	INFANTE CERDA
07	CHUCHUNCO
08	LAS PARCELAS
09	LAS REJAS
10	PILA DEL GANSO
11	ECUADOR
12	UNIVERSIDAD TCNICA
13	BERNAL DEL MERCADO
14	AEROPUERTO
99	
01	HUECHURABA
02	LA PINCOYA
03	AVENIDA PRINCIPAL
04	REPBLICA DE FRANCIA
05	LA PIRMIDE
06	PARQUE DEL RECUERDO
99	
01	INDEPENDENCIA
02	JUAN ANTONIO ROS
03	MIRAFLORES
04	HIPDROMO
05	SANTA LAURA
06	EL MOLINO
07	ESCUELA DE MEDICINA
99	
01	LA CISTERNA
02	OCHAGAVA
03	LO OVALLE
04	EL PARRN
05	VICUA MACKENNA
06	LA CULTURA
99	
01	MUNICIPALIDAD
02	BALNEARIO MUNICIPAL
03	GERNIMO DE ALDERETE
04	ROJAS MAGALLANES
05	DEPARTAMENTAL
06	WALKER MARTNEZ
07	CANAL LAS PERDICES
08	SANTA JULIA
09	SANTA INS
10	SANTA AMALIA
11	SAN JORGE
12	SAN PEDRO
13	MARA ELENA
14	POZO ARENERO
15	SAN JOS DE LA ESTRELLA
16	GENERAL ARRIAGADA
17	AVENIDA TRINIDAD
18	PUNTA ARENAS
19	MANUTARA
20	STERO DEL RO
21	LA AGUIRRE
99	
01	LA GRANJA
02	SAN GREGORIO PONIENTE
03	MALAQUAS CONCHA
04	AVENIDA CENTRAL
05	PARQUE INTERCOMUNAL
06	SAN GREGORIO ORIENTE
07	SAN JOS DE LA ESTRELLA
08	SANTA ROSA
99	
01	MAPUHU
02	SAN RICARDO
03	PABLO DE ROKHA
04	ANTUMAPU
05	LA PLATINA
06	REY DON FELIPE
07	VICENTE LLANOS
08	LA PRIMAVERA
99	
01	LARRAN
02	LYNCH NORTE
03	PRNCIPE DE GALES
04	PARQUE LA QUINTRALA
05	PLAZA OSSANDN
06	LA REINA
07	AERDROMO TOBALABA
99	
01	ESCUELA MILITAR
02	ESTADIO PALESTINO
03	HOSPITAL FACH
04	LAS CONDES
05	ESTADIO ITALIANO
06	LOS DOMNICOS
07	CERRO APOQUINDO
08	CHAPIQUIA
09	EL PILLN
10	SEBASTIN EL CANO
11	ESTADIO ESPAOL
12	VATICANO
13	CERRO SAN LUIS
14	HOSPITAL DE CARABINEROS
15	SAN CARLOS DE APOQUINDO
16	CERRO CALN
99	
01	LA DEHESA
02	EL ARRAYN
03	FARELLONES
04	LO BARNECHEA
99	
01	LO ESPEJO
02	LAS TORRES
03	POBLACIN CARO SUR
04	POBLACIN CARO NORTE
05	QUIRIQUINA
06	CARLOS DITTBORN
07	CLARA ESTRELLA
99	
01	LO PRADO
02	BLANQUEADO
03	TERRITORIO ANTRTICO
04	CALIFORNIA
05	OSCAR BONILLA
06	COSTA RICA
07	NEPTUNO
99	
01	LO PLAZA
02	MACUL
03	PEDREROS
04	CAMINO AGRCOLA
05	VILLA SANTA CAROLINA
06	IGNACIO CARRERA PINTO
99	
01	CINCO DE ABRIL
02	LOS LIBERTADORES
03	RAMN FREIRE
04	FERIA INTERNACIONAL
05	LAS INDUSTRIAS
06	SAN MARTN
07	MAIP PONIENTE
08	PORTALES
09	TEMPLO VOTIVO
10	OHIGGINS
11	LAS HERAS
12	BLANCO ENCALADA
13	LA RINCONADA
14	LAS LOMAS
15	ESQUINA BLANCA
16	NUEVA SAN MARTN
17	SAN JOS
18	EL CARMEN
19	EL BOSQUE
20	LOS PAJARITOS
21	LAS PARCELAS
22	SIMN BOLIVAR
23	CIUDAD SATLITE
99	
01	SIMN BOLIVAR
02	PUCAR
03	PLAZA LOS GUINDOS
04	CHACRA VALPARASO
05	PLAZA UOA
06	SANTA JULIA
07	PLAZA ZAARTU
08	ESTADIO NACIONAL
09	PISCINA MUNDT
10	CRESCENTE ERRZURIZ
11	HOSPITAL DE CARABINEROS
99	
01	LA VICTORIA
02	ESTADIO YARUR
03	LA MARINA
04	MIGUEL DVILA
05	LA FERIA
06	LO VALLEDOR NORTE
07	LO VALLEDOR SUR
08	NAVIDAD
99	
01	JOS ARRIETA
02	PEALOLN
03	LO HERMIDA
04	TORRES DE MACUL
05	VIA MACUL
06	VILLA LOS LAGOS
07	AVENIDA PARQUE
08	QUEBRADA CAMARONES
09	DIAGONAL LAS TORRES
10	GABRIELA MISTRAL
11	SIMN BOLIVAR
99	
01	CONDELL
02	PEDRO DE VALDIVIA
03	LOS LEONES
04	POCURO
05	DIEGO DE ALMAGRO
06	PARQUE BUSTAMANTE
07	PEDRO DE VALDIVIA NORTE
08	HOSPITAL MILITAR
99	
01	MUNICIPALIDAD
02	EMBALSE LO PRADO
03	BARRANCAS
04	LA ESTRELLA
05	ESTRELLA DE CHILE
06	SANTA CORINA
07	LO AGUIRRE
08	PUDAHUEL
09	FEDERICO ERRZURIZ
10	SAN DANIEL
99	
01	QUILICURA
02	LO ECHEVERS
03	SAN IGNACIO
04	MANUEL ANTONIO MATTA
99	
01	MUNICIPALIDAD
02	CARRASCAL
03	YUNGAY
04	VILLA SANA
05	QUIDORA
06	MERCURIO
07	CNSUL POINSETT
08	CATAMARCA
09	FRONTERA
99	
01	RECOLETA
02	CERRO BLANCO
03	CEMENTERIO GENERAL
04	LO ARNGUIZ
05	SALZBURGO
06	CEMENTERIO ISRAELITA
07	QUINTA BELLA
08	CEMENTERIO CATLICO
09	REGIMIENTO BUIN
10	CERRO SAN CRISTBAL
11	EMILIANO ZAPATA
12	ARCO IRIS
13	EL SALTO
99	
01	RENCA
02	LO RUIZ
03	JOS MIGUEL CARRERA
04	SANTA MARA
05	PLANTA ELCTRICA
06	JOS MIGUEL INFANTE
07	EL PEREJIL
08	CERRO COLORADO
09	CHUNGAR
10	CLOTARIO BLEST
99	
01	SAN JOAQUN
02	EL PINAR
03	EDWARDS BELLO NORTE
04	EDWARDS BELLO SUR
05	LA CASTRINA
06	PEDRO MIRA
07	LAS INDUSTRIAS
99	
01	BARROS LUCO
02	LO VIAL
03	LO MENA
04	ATACAMA
05	SALESIANOS
06	EL LLANO
07	CIUDAD DEL NIO
99	
01	POBLACIN MODELO
02	LAS AMRICAS
03	PARAGUAY
04	GENERAL KRNER
05	LA BANDERA
06	SAN RAMN
07	PARQUE LA BANDERA
99	
01	NACIONES UNIDAS
02	ESTADIO MANQUEHUE
03	LO CURRO
04	CLUB DE GOLF
05	VITACURA
99	
01	PUENTE ALTO
02	EL PERAL
03	LAS VIZCACHAS
04	REGIMIENTO
05	BAJOS DE MENA
06	TOCORNAL
07	GABRIELA
08	SAN CARLOS
09	STERO DEL RIO
10	LOS JARDINES
11	EL LABRADOR
12	LOS TOROS
13	ARTURO PRAT
14	EJRCITO LIBERTADOR
15	TENIENTE BELLO
16	PORVENIR
17	PADRE HURTADO
18	AVENIDA CHILO
19	LAS NIEVES ORIENTE
99	
01	PIRQUE
02	SANTA RITA
03	EL PRINCIPAL
99	
01	SAN JOS
02	RO COLORADO
03	SAN GABRIEL
04	QUELTEHUES
05	EL INGENIO
06	EL CANELO
99	
01	COLINA
02	CHICUREO
03	ALGARROBAL
04	PELDEHUE
05	CHACABUCO
06	COLINA ORIENTE
99	
01	LAMPA
02	CHICAUMA
03	BATUCO
04	LA VILANA
05	LIPANGUE
99	
01	TILTIL
02	POLPAICO
03	MONTENEGRO
04	RUNGUE
05	CALEU
99	
01	O'HIGGINS
02	ESCUELA DE INFANTERA
03	CALDERN DE LA BARCA
04	SANTA MARTA
05	HOSPITAL
06	CERRO NEGRO
07	MAESTRANZA
08	NOS
09	NOGALES
10	TEJAS DE CHENA
11	CHENA
12	LO HERRERA
13	ESTACIN
14	LOS MORROS
99	
01	BUIN
02	ALTO JAHUEL
03	LINDEROS
04	MAIPO
05	VALDIDIA DE PAINE
06	EL RECURSO
99	
01	CALERA DE TANGO
02	SAN AGUSTN
03	SANTA INS
04	CALERA DE TANGO SUR
05	BAJOS DE SAN AGUSTN
99	
01	PAINE
02	HUELQUN
03	HOSPITAL
04	ACULEO
05	CHADA
06	PAINE SUR
07	EL TRNSITO
08	CHAMPA
09	ABRANTES
99	
01	MELIPILLA PONIENTE
02	MELIPILLA ORIENTE
03	CHOCALN
04	CHOLQUI
05	LOS GUINDOS
06	MAITENES
07	CULIPRN
08	HUECHN
09	LUMBRERA
10	SAN JOS
11	MALLARAUCO
12	POMAIRE
13	PUANGUE PONIENTE
14	CEMENTERIO
15	CODIGUA
16	BOLLENAR
17	SAN BERNARDO
99	
01	VILLA ALHU
02	TORO
03	POLULO
04	YERBAS BUENAS
05	CARN
99	
01	CURACAV
02	MIRAFLORES
03	LO PRADO
04	ZAPATA
05	CARN
06	CURACAV SUR
07	LOLENCO
08	ALHU
99	
01	MARA PINTO
02	LO OVALLE
03	CHOROMBO
04	IBACACHE
05	EL PARRN
99	
01	SAN PEDRO
02	LONGOVILO
03	SANTA ROSA
04	LOICA
05	CORNECHE
06	NIHUE
99	
01	ESTACIN
02	EL OLIVETO
03	TREBULCO
04	ENTRERROS
99	
01	EL MONTE
02	CHIIHUE
03	EL PAICO
99	
01	RECREO
02	ISLA DE MAIPO
03	ROSARIO
04	NALTAGUA
05	SAN ANTONIO DE NALTAGUA
99	
01	CASA DE EJERCICIOS
02	ESPERANZA
03	PADRE HURTADO
04	VILLA LOS SILOS
05	EL TREBAL
99	
01	PEAFLOR
02	MALLOCO
03	CAUPOLICN
99	
01	CAMILO HENRQUEZ
02	ISLA TEJA
03	MERCEDES
04	LAS NIMAS
05	ESTACIN
06	HUELLELHUE
07	TENIENTE MERINO
08	LAS MULATAS
09	PANTANO
10	AGUIRRE
11	PICHOY
12	MOLCO
13	PISHUINCO
14	SANTO DOMINGO
15	GUACAMAYO
16	ESTANCILLA
17	NIEBLA
18	CURIANCO
19	TAMBILLO
99	
01	CORRAL
02	ISLA DEL REY
03	TRES BOCAS
04	CHAIHUN
99	
01	LANCO
02	QUILCHE
03	MALALHUE
04	EL ARCO
05	HUENUYE
06	QUILQUIL
07	PEEHUE
99	
01	COLLILEUFU
02	TOMN
03	MALIHUE
04	RIIHUE
05	PICHICO
06	EL TRBOL
07	QUILQUILCO
08	ENCO
09	QUILAHUENTRU
10	HUITE
12	FOLILCO
99	
01	MFIL
02	CHIGUAO
03	MILLAHUILLN
04	HUICHACO
05	MULPN
99	
01	SAN JOS
02	LINGUE
03	CIRUELOS
04	MELIQUINA
05	PELCHUQUN
06	CRUCES
07	YECO
99	
01	LOS ULMOS
02	PULICN
03	PAILLACO
04	ITROPULLI
05	REUMN
99	
01	PANGUIPULLI
02	PANGUILELFN
03	CALAFQUN
04	MELEFQUN
05	COARIPE
06	LIQUIE
07	CHOSHUENCO
08	COIHUECO
09	EL DESAGE
10	CORRELTU
11	NELTUME
12	RO HUAHUM
99	
01	LA UNIN
02	CUDICO
03	CUNCOS
04	EL PELIGRO
05	CENTINELA
06	GUACAHUE
07	ROFUCO
08	LOS CHILCOS
09	TRAIGUN
99	
01	FUTRONO
02	HUITE
03	LLIFN
04	LONCOPN
05	QUIMN
06	MAIHU
99	
01	LAGO RANCO
02	RIINAHUE
03	IGNAO
04	LAGO MAIHU
05	RUPUMEICA
99	
01	RO BUENO
02	PURRIHUN
03	PAILLAHUE
05	LICN
06	PUYEHUE
07	COCULE
08	CAYURRUCA
09	VIVANCO
10	SAN PABLO
11	MAIHUE
99	
01	PUERTO
02	REGIMIENTO
03	CHINCHORRO
04	SAN JOS
05	POBLACIN CHILE
06	AZAPA
07	JOSE MANUEL BALMACEDA
08	CARLOS DITTBORN
09	PARQUE LAUCA
10	JOSE MIGUEL CARRERA
11	CONDELL
12	FUERTE CIUDADELA
13	CHACA
14	EL MORRO
15	CHACALLUTA
16	MOLINOS
17	PEDRO BLANQUIER
18	CANCHA RAYADA
19	LAS TORRES
99	
01	CODPA
02	CARITAYA
03	ESQUIA
04	CAMARONES
05	CUYA
01	PUTRE
02	CAQUENA
03	PARINACOTA
04	SOCOROMA
05	BELN
06	LAUCA
07	TIGNAMAR
08	SURIRE
09	ITIZA
99	
01	VISVIRI
02	NASAHUENTO
03	CORONEL ALCRRECA
04	TACORA
99	
01	PLAZA DE ARMAS
02	MERCADO
03	ESTADIO
04	CHILLN
05	CEMENTERIO
06	EL GUAPE
07	LOS GUINDOS
08	CONFLUENCIA
09	SANTA PATRICIA
10	RINCONADA DE CATO
11	LLUANCO
12	BOYN
13	ESCUELA DE AGRONOMA
14	PUENTE UBLE
15	SAN BERNARDO
16	VICUA MACKENNA
17	CARDENAL CARO
99	
01	BULNES
02	EL ROBLE
03	LIBUY
04	SANTA CLARA
05	PUEBLO SECO
06	LOS TILOS
07	BULNES CHICO
08	RINCONADA DE COLTN
99	
01	LOMAS BLANCAS
02	RUCAPEQUN
03	LLOLLINCO
04	CHILLN VIEJO
05	QUILMO
99	
01	EL CARMEN
02	RINCONADA
03	MAIPO
04	TEMUCOTILLO
05	TREGUALEMU
06	PALOS BLANCOS
07	ISLA DE SAN VICENTE
99	
01	PEMUCO
02	SAN LUS DE PALPAL
03	CARTAGO
04	EL CIPRS
05	QUILAMN CHICO
06	CULENCO
07	VALLE HERMOSO
08	ESTACIN GENERAL CRUZ
09	CHEQUENES
99	
01	PINTO
02	PINCURA
03	TESTAMENTADURA
04	TRELLENCAS
05	RECINTO
06	ATACALCO
99	
01	QUILLN
02	CERRO NEGRO
03	PASO HONDO
04	QUEIME
05	BULLUQUN
06	COYANCO
99	
01	SAN IGNACIO
02	MONTENEGRO
03	SAN MIGUEL
04	VEGAS DE SANTA JUANA
05	QUIRIQUINA
06	PUEBLO SECO
99	
01	YUNGAY
02	EL PEDREGAL
03	CHOLGUN GRANDE
04	LAS CRUCES
05	EL AVELLANO
06	COLONIA SANTA LUCA
07	ENTRE ROS
08	CURAPASO
09	CAMPANARIO
10	PANGAL DEL LAJA
99	
01	QUIRIHUE
02	SAN JUAN DE DIOS
03	MANQUIMILI
04	CURIMAQUI
05	HUEDQUE
06	CHIRIPA
99	
01	BUCHUPUREO
02	COBQUECURA
03	TAUC
04	COLMUYAO
05	POTREROS DEL REY
99	
01	COELEMU
02	RANGUELMO
03	EL CALABOZO
04	VEGAS DE ITATA
99	
01	SAN JOS
02	NINHUE
03	SAN FRANCISCO
04	LLOHU
99	
01	PORTEZUELO
02	LLAHUECUY
03	ORILLA DE ITATA
99	
01	IPAS
02	CAPILLA DE RNQUIL
03	SAN IGNACIO DE PALOMARES
99	
01	QUILPOLEMU
02	TREGUACO
03	DENECN
01	CEMENTERIO
02	PLAZA DE ARMAS
03	MEDIALUNA
04	SAN CARLOS DE PONIENTE
05	COCHARCAS
06	QUILELTO
07	MONTE BLANCO
08	CACHAPOAL
09	LAS ARBOLEDAS
10	AGUA BUENA
11	BULI
12	MILLAUQUN
13	TOQUIGUA
14	COLOMVIDA
99	
01	COIHUECO
02	RANQUILILAHUE
03	LOS GUINDOS
04	COIHUECO PONIENTE
05	RELBUNCO
06	TIERRA BLANCA
07	SANTA GERTRUDIS
08	MOGOTILLO
09	LAS MINAS DEL PRADO
10	BUSTAMANTE
11	NAHUELTORO
12	CHACAYAL
99	
01	SAN GREGORIO
02	SAN VICENTE
03	TIUQUILEMU
04	IQUN
05	LA FLOR DE IQUN
06	BELN
99	
01	LOS MONOS
02	TRABUNCURA
03	SAN FABIN DE ALICO
04	LARA
05	EL ROBLE GUACHO
99	
01	QUILLAHUE
02	SAN NICOLS
03	MARAVILLA
04	VERQUIC
05	MONTE LEN
06	DADINCO
07	ESTERO CUCHA
